state,country,confirmed,deaths,date,month,year,population,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend
Acre,Brazil,85128,1735,2021-06-24,2021-06,2021,881935.0,85.0,91.57142857142857,0.8804945054945055,stable,1.0,1.4285714285714286,0.5263157894736842,downward
Acre,Brazil,85273,1736,2021-06-25,2021-06,2021,881935.0,145.0,83.71428571428571,0.6397379912663754,downward,1.0,1.1428571428571428,0.42105263157894735,downward
Acre,Brazil,85383,1736,2021-06-26,2021-06,2021,881935.0,110.0,81.57142857142857,0.6608796296296297,downward,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,85463,1736,2021-06-27,2021-06,2021,881934.9999999999,80.0,87.71428571428571,0.7073732718894009,downward,0.0,0.8571428571428571,0.2727272727272727,downward
Acre,Brazil,85496,1736,2021-06-28,2021-06,2021,881934.9999999999,33.0,82.57142857142857,0.585612968591692,downward,0.0,0.5714285714285714,0.14814814814814814,downward
Acre,Brazil,85526,1738,2021-06-29,2021-06,2021,881935.0,30.0,84.14285714285714,0.5919597989949749,downward,2.0,0.5714285714285714,0.16666666666666666,downward
Acre,Brazil,85556,1738,2021-06-30,2021-06,2021,881935.0,30.0,73.28571428571429,0.5250767656090072,downward,0.0,0.5714285714285714,0.15384615384615383,downward
Acre,Brazil,85736,1741,2021-07-01,2021-07,2021,881935.0,180.0,86.85714285714286,0.7396593673965937,downward,3.0,0.8571428571428571,0.23076923076923075,downward
Acre,Brazil,85797,1742,2021-07-02,2021-07,2021,881934.9999999999,61.0,74.85714285714286,0.808641975308642,stable,1.0,0.8571428571428571,0.2222222222222222,downward
Acre,Brazil,85871,1746,2021-07-03,2021-07,2021,881935.0000000001,74.0,69.71428571428571,0.6892655367231638,downward,4.0,1.4285714285714286,0.4545454545454546,downward
Acre,Brazil,85897,1752,2021-07-04,2021-07,2021,881935.0,26.0,62.0,0.642962962962963,downward,6.0,2.2857142857142856,0.8888888888888887,stable
Acre,Brazil,85983,1757,2021-07-05,2021-07,2021,881935.0000000002,86.0,69.57142857142857,0.8382099827882961,stable,5.0,3.0,1.6153846153846154,upward
Acre,Brazil,85997,1760,2021-07-06,2021-07,2021,881935.0000000001,14.0,67.28571428571429,0.8836772983114448,stable,3.0,3.142857142857143,1.6923076923076923,upward
Acre,Brazil,86120,1761,2021-07-07,2021-07,2021,881935.0,123.0,80.57142857142857,0.9510961214165262,stable,1.0,3.2857142857142856,2.090909090909091,upward
Acre,Brazil,86296,1761,2021-07-08,2021-07,2021,881935.0000000001,176.0,80.0,0.8736349453978159,stable,0.0,2.857142857142857,2.0,upward
Acre,Brazil,86400,1764,2021-07-09,2021-07,2021,881935.0,104.0,86.14285714285714,1.02901023890785,stable,3.0,3.142857142857143,2.75,upward
Acre,Brazil,86454,1766,2021-07-10,2021-07,2021,881935.0,54.0,83.28571428571429,1.0210157618213662,stable,2.0,2.857142857142857,2.857142857142857,upward
Acre,Brazil,86467,1766,2021-07-11,2021-07,2021,881934.9999999998,13.0,81.42857142857143,0.9283387622149838,stable,0.0,2.0,2.3333333333333335,upward
Acre,Brazil,86481,1767,2021-07-12,2021-07,2021,881935.0000000002,14.0,71.14285714285714,0.8615916955017301,stable,1.0,1.4285714285714286,2.5,upward
Acre,Brazil,86492,1770,2021-07-13,2021-07,2021,881935.0,11.0,70.71428571428571,0.8404074702886247,stable,3.0,1.4285714285714286,2.5,upward
Acre,Brazil,86544,1771,2021-07-14,2021-07,2021,881935.0000000001,52.0,60.57142857142857,0.8265107212475633,stable,1.0,1.4285714285714286,2.5,upward
Acre,Brazil,86595,1774,2021-07-15,2021-07,2021,881935.0,51.0,42.714285714285715,0.4917763157894737,downward,3.0,1.8571428571428572,2.166666666666667,upward
Acre,Brazil,86644,1776,2021-07-16,2021-07,2021,881935.0,49.0,34.857142857142854,0.465648854961832,downward,2.0,1.7142857142857142,2.0,upward
Acre,Brazil,86664,1776,2021-07-17,2021-07,2021,881935.0,20.0,30.0,0.43032786885245905,downward,0.0,1.4285714285714286,1.0,stable
Acre,Brazil,86680,1777,2021-07-18,2021-07,2021,881934.9999999999,16.0,30.428571428571427,0.49078341013824883,downward,1.0,1.5714285714285714,0.6875,downward
Acre,Brazil,86729,1779,2021-07-19,2021-07,2021,881935.0,49.0,35.42857142857143,0.5092402464065708,downward,2.0,1.7142857142857142,0.5714285714285714,downward
Acre,Brazil,86743,1780,2021-07-20,2021-07,2021,881935.0,14.0,35.857142857142854,0.5329087048832271,downward,1.0,1.4285714285714286,0.4545454545454546,downward
Acre,Brazil,86757,1791,2021-07-21,2021-07,2021,881935.0,14.0,30.428571428571427,0.3776595744680851,downward,11.0,2.857142857142857,0.8695652173913044,stable
Acre,Brazil,86844,1793,2021-07-22,2021-07,2021,881935.0,87.0,35.57142857142857,0.4446428571428571,downward,2.0,2.7142857142857144,0.9500000000000001,stable
Acre,Brazil,86855,1796,2021-07-23,2021-07,2021,881935.0000000001,11.0,30.142857142857142,0.34991708126036486,downward,3.0,2.857142857142857,0.9090909090909092,stable
Acre,Brazil,86936,1796,2021-07-24,2021-07,2021,881935.0000000001,81.0,38.857142857142854,0.4665523156089193,downward,0.0,2.857142857142857,1.0,stable
Acre,Brazil,86952,1796,2021-07-25,2021-07,2021,881935.0,16.0,38.857142857142854,0.4771929824561403,downward,0.0,2.7142857142857144,1.3571428571428572,upward
Acre,Brazil,86987,1797,2021-07-26,2021-07,2021,881935.0,35.0,36.857142857142854,0.5180722891566265,downward,1.0,2.5714285714285716,1.8,upward
Acre,Brazil,86999,1797,2021-07-27,2021-07,2021,881934.9999999999,12.0,36.57142857142857,0.5171717171717172,downward,0.0,2.4285714285714284,1.6999999999999997,upward
Acre,Brazil,87053,1798,2021-07-28,2021-07,2021,881935.0,54.0,42.285714285714285,0.6981132075471698,downward,1.0,1.0,0.7,downward
Acre,Brazil,87073,1798,2021-07-29,2021-07,2021,881934.9999999999,20.0,32.714285714285715,0.7658862876254181,stable,0.0,0.7142857142857143,0.38461538461538464,downward
Acre,Brazil,87128,1798,2021-07-30,2021-07,2021,881934.9999999999,55.0,39.0,1.1188524590163935,stable,0.0,0.2857142857142857,0.16666666666666666,downward
Acre,Brazil,87141,1799,2021-07-31,2021-07,2021,881935.0000000001,13.0,29.285714285714285,0.9761904761904762,stable,1.0,0.42857142857142855,0.3,downward
Acre,Brazil,87147,1800,2021-08-01,2021-08,2021,881935.0,6.0,27.857142857142858,0.915492957746479,stable,1.0,0.5714285714285714,0.36363636363636365,downward
Acre,Brazil,87186,1802,2021-08-02,2021-08,2021,881935.0,39.0,28.428571428571427,0.8024193548387096,stable,2.0,0.7142857142857143,0.4166666666666667,downward
Acre,Brazil,87188,1802,2021-08-03,2021-08,2021,881934.9999999998,2.0,27.0,0.752988047808765,stable,0.0,0.7142857142857143,0.5,downward
Acre,Brazil,87232,1802,2021-08-04,2021-08,2021,881935.0000000002,44.0,25.571428571428573,0.8403755868544602,stable,0.0,0.5714285714285714,0.19999999999999998,downward
Acre,Brazil,87291,1802,2021-08-05,2021-08,2021,881935.0,59.0,31.142857142857142,0.8755020080321285,stable,0.0,0.5714285714285714,0.21052631578947367,downward
Acre,Brazil,87379,1804,2021-08-06,2021-08,2021,881934.9999999999,88.0,35.857142857142854,1.1895734597156398,upward,2.0,0.8571428571428571,0.3,downward
Acre,Brazil,87389,1804,2021-08-07,2021-08,2021,881935.0000000001,10.0,35.42857142857143,0.911764705882353,stable,0.0,0.7142857142857143,0.25,downward
Acre,Brazil,87389,1804,2021-08-08,2021-08,2021,881935.0000000001,0.0,34.57142857142857,0.8897058823529412,stable,0.0,0.5714285714285714,0.21052631578947367,downward
Acre,Brazil,87422,1804,2021-08-09,2021-08,2021,881935.0000000001,33.0,33.714285714285715,0.9147286821705427,stable,0.0,0.2857142857142857,0.11111111111111109,downward
Acre,Brazil,87423,1804,2021-08-10,2021-08,2021,881935.0,1.0,33.57142857142857,0.91796875,stable,0.0,0.2857142857142857,0.11764705882352941,downward
Acre,Brazil,87468,1805,2021-08-11,2021-08,2021,881935.0,45.0,33.714285714285715,0.7972972972972974,stable,1.0,0.42857142857142855,0.42857142857142855,downward
Acre,Brazil,87476,1807,2021-08-12,2021-08,2021,881934.9999999999,8.0,26.428571428571427,0.8078602620087335,stable,2.0,0.7142857142857143,1.0,stable
Acre,Brazil,87485,1807,2021-08-13,2021-08,2021,881934.9999999999,9.0,15.142857142857142,0.3882783882783883,downward,0.0,0.42857142857142855,1.5,upward
Acre,Brazil,87487,1807,2021-08-14,2021-08,2021,881935.0000000001,2.0,14.0,0.4780487804878049,downward,0.0,0.42857142857142855,1.0,stable
Acre,Brazil,87489,1807,2021-08-15,2021-08,2021,881934.9999999999,2.0,14.285714285714286,0.5128205128205129,downward,0.0,0.42857142857142855,0.75,stable
Acre,Brazil,87492,1808,2021-08-16,2021-08,2021,881935.0,3.0,10.0,0.35175879396984927,downward,1.0,0.5714285714285714,0.7999999999999999,stable
Acre,Brazil,87602,1808,2021-08-17,2021-08,2021,881934.9999999999,110.0,25.571428571428573,0.9470899470899471,stable,0.0,0.5714285714285714,0.7999999999999999,stable
Acre,Brazil,87607,1808,2021-08-18,2021-08,2021,881935.0,5.0,19.857142857142858,0.776536312849162,stable,0.0,0.42857142857142855,0.75,stable
Acre,Brazil,87638,1808,2021-08-19,2021-08,2021,881935.0,31.0,23.142857142857142,0.7431192660550459,downward,0.0,0.14285714285714285,0.25,downward
Acre,Brazil,87671,1809,2021-08-20,2021-08,2021,881935.0,33.0,26.571428571428573,0.7410358565737053,downward,1.0,0.2857142857142857,0.3333333333333333,downward
Acre,Brazil,87678,1809,2021-08-21,2021-08,2021,881935.0000000002,7.0,27.285714285714285,0.7701612903225806,stable,0.0,0.2857142857142857,0.39999999999999997,downward
Acre,Brazil,87680,1809,2021-08-22,2021-08,2021,881935.0000000001,2.0,27.285714285714285,0.7892561983471075,stable,0.0,0.2857142857142857,0.5,downward
Acre,Brazil,87682,1811,2021-08-23,2021-08,2021,881934.9999999998,2.0,27.142857142857142,0.8050847457627118,stable,2.0,0.42857142857142855,1.5,upward
Acre,Brazil,87724,1811,2021-08-24,2021-08,2021,881935.0,42.0,17.428571428571427,0.5191489361702127,downward,0.0,0.42857142857142855,1.5,upward
Acre,Brazil,87729,1813,2021-08-25,2021-08,2021,881934.9999999999,5.0,17.428571428571427,0.5169491525423728,downward,2.0,0.7142857142857143,1.6666666666666667,upward
Acre,Brazil,87761,1813,2021-08-26,2021-08,2021,881935.0000000002,32.0,17.571428571428573,0.664864864864865,downward,0.0,0.7142857142857143,1.0,stable
Acre,Brazil,87798,1813,2021-08-27,2021-08,2021,881935.0,37.0,18.142857142857142,1.1981132075471699,upward,0.0,0.5714285714285714,1.3333333333333333,upward
Acre,Brazil,87802,1813,2021-08-28,2021-08,2021,881935.0,4.0,17.714285714285715,1.2653061224489797,upward,0.0,0.5714285714285714,1.3333333333333333,upward
Acre,Brazil,87803,1814,2021-08-29,2021-08,2021,881935.0,1.0,17.571428571428573,1.23,upward,1.0,0.7142857142857143,1.6666666666666667,upward
Acre,Brazil,87804,1814,2021-08-30,2021-08,2021,881935.0000000001,1.0,17.428571428571427,1.7428571428571427,upward,0.0,0.42857142857142855,0.75,stable
Acre,Brazil,87823,1814,2021-08-31,2021-08,2021,881935.0000000001,19.0,14.142857142857142,0.5530726256983239,downward,0.0,0.42857142857142855,0.75,stable
Acre,Brazil,87831,1814,2021-09-01,2021-09,2021,881935.0,8.0,14.571428571428571,0.7338129496402878,downward,0.0,0.14285714285714285,0.3333333333333333,downward
Acre,Brazil,87835,1814,2021-09-02,2021-09,2021,881935.0,4.0,10.571428571428571,0.4567901234567901,downward,0.0,0.14285714285714285,1.0,stable
Acre,Brazil,87855,1814,2021-09-03,2021-09,2021,881935.0,20.0,8.142857142857142,0.30645161290322576,downward,0.0,0.14285714285714285,0.5,downward
Acre,Brazil,87875,1814,2021-09-04,2021-09,2021,881935.0000000001,20.0,10.428571428571429,0.38219895287958117,downward,0.0,0.14285714285714285,0.5,downward
Acre,Brazil,87875,1814,2021-09-05,2021-09,2021,881935.0000000001,0.0,10.285714285714286,0.3769633507853404,downward,0.0,0.0,0.0,downward
Acre,Brazil,87877,1814,2021-09-06,2021-09,2021,881934.9999999999,2.0,10.428571428571429,0.3842105263157895,downward,0.0,0.0,0.0,downward
Acre,Brazil,87899,1815,2021-09-07,2021-09,2021,881935.0,22.0,10.857142857142858,0.6229508196721313,downward,1.0,0.14285714285714285,0.3333333333333333,downward
Acre,Brazil,87900,1815,2021-09-08,2021-09,2021,881935.0000000001,1.0,9.857142857142858,0.5655737704918034,downward,0.0,0.14285714285714285,0.19999999999999998,downward
Acre,Brazil,87903,1815,2021-09-09,2021-09,2021,881935.0,3.0,9.714285714285714,0.5528455284552845,downward,0.0,0.14285714285714285,0.19999999999999998,downward
Acre,Brazil,87907,1816,2021-09-10,2021-09,2021,881935.0,4.0,7.428571428571429,0.40944881889763785,downward,1.0,0.2857142857142857,0.5,downward
Acre,Brazil,87907,1816,2021-09-11,2021-09,2021,881935.0,0.0,4.571428571428571,0.25806451612903225,downward,0.0,0.2857142857142857,0.5,downward
Acre,Brazil,87911,1816,2021-09-12,2021-09,2021,881935.0,4.0,5.142857142857143,0.2926829268292683,downward,0.0,0.2857142857142857,0.39999999999999997,downward
Acre,Brazil,87914,1816,2021-09-13,2021-09,2021,881935.0,3.0,5.285714285714286,0.30327868852459017,downward,0.0,0.2857142857142857,0.6666666666666666,downward
Acre,Brazil,87914,1816,2021-09-14,2021-09,2021,881935.0,0.0,2.142857142857143,0.15151515151515152,downward,0.0,0.14285714285714285,0.3333333333333333,downward
Acre,Brazil,87916,1816,2021-09-15,2021-09,2021,881935.0,2.0,2.2857142857142856,0.1568627450980392,downward,0.0,0.14285714285714285,1.0,stable
Acre,Brazil,87924,1816,2021-09-16,2021-09,2021,881935.0,8.0,3.0,0.28378378378378377,downward,0.0,0.14285714285714285,1.0,stable
Acre,Brazil,87925,1817,2021-09-17,2021-09,2021,881934.9999999999,1.0,2.5714285714285716,0.31578947368421056,downward,1.0,0.14285714285714285,1.0,stable
Acre,Brazil,87930,1817,2021-09-18,2021-09,2021,881934.9999999999,5.0,3.2857142857142856,0.3150684931506849,downward,0.0,0.14285714285714285,1.0,stable
Acre,Brazil,87932,1817,2021-09-19,2021-09,2021,881935.0,2.0,3.0,0.29166666666666663,downward,0.0,0.14285714285714285,inf,upward
Acre,Brazil,87932,1817,2021-09-20,2021-09,2021,881935.0,0.0,2.5714285714285716,0.24657534246575344,downward,0.0,0.14285714285714285,inf,upward
Acre,Brazil,87932,1835,2021-09-21,2021-09,2021,881935.0,0.0,2.5714285714285716,0.2368421052631579,downward,18.0,2.7142857142857144,19.000000000000004,upward
Acre,Brazil,87932,1835,2021-09-22,2021-09,2021,881935.0,0.0,2.2857142857142856,0.23188405797101447,downward,0.0,2.7142857142857144,19.000000000000004,upward
Acre,Brazil,87934,1836,2021-09-23,2021-09,2021,881935.0,2.0,1.4285714285714286,0.14705882352941177,downward,1.0,2.857142857142857,20.0,upward
Acre,Brazil,87937,1836,2021-09-24,2021-09,2021,881935.0000000001,3.0,1.7142857142857142,0.23076923076923075,downward,0.0,2.7142857142857144,9.500000000000002,upward
Acre,Brazil,87938,1836,2021-09-25,2021-09,2021,881934.9999999999,1.0,1.1428571428571428,0.25,downward,0.0,2.7142857142857144,9.500000000000002,upward
Acre,Brazil,87938,1836,2021-09-26,2021-09,2021,881934.9999999999,0.0,0.8571428571428571,0.16666666666666666,downward,0.0,2.7142857142857144,9.500000000000002,upward
Acre,Brazil,87939,1836,2021-09-27,2021-09,2021,881935.0,1.0,1.0,0.1891891891891892,downward,0.0,2.7142857142857144,9.500000000000002,upward
Acre,Brazil,87940,1837,2021-09-28,2021-09,2021,881934.9999999998,1.0,1.1428571428571428,0.5333333333333333,downward,1.0,0.2857142857142857,2.0,upward
Acre,Brazil,87923,1837,2021-09-29,2021-09,2021,881935.0000000001,-17.0,-1.2857142857142858,-0.5625000000000001,downward,0.0,0.2857142857142857,2.0,upward
Acre,Brazil,87924,1838,2021-09-30,2021-09,2021,881935.0,1.0,-1.4285714285714286,-0.4761904761904762,downward,1.0,0.2857142857142857,2.0,upward
Acre,Brazil,87925,1838,2021-10-01,2021-10,2021,881934.9999999999,1.0,-1.7142857142857142,-0.6666666666666666,downward,0.0,0.2857142857142857,2.0,upward
Acre,Brazil,87926,1838,2021-10-02,2021-10,2021,881935.0,1.0,-1.7142857142857142,-0.5217391304347826,downward,0.0,0.2857142857142857,2.0,upward
Acre,Brazil,87926,1838,2021-10-03,2021-10,2021,881935.0,0.0,-1.7142857142857142,-0.5714285714285714,downward,0.0,0.2857142857142857,2.0,upward
Acre,Brazil,87930,1838,2021-10-04,2021-10,2021,881934.9999999999,4.0,-1.2857142857142858,-0.5,downward,0.0,0.2857142857142857,2.0,upward
Acre,Brazil,87931,1839,2021-10-05,2021-10,2021,881935.0,1.0,-1.2857142857142858,-0.5,downward,1.0,0.2857142857142857,0.10526315789473684,downward
Acre,Brazil,87931,1839,2021-10-06,2021-10,2021,881935.0,0.0,1.1428571428571428,0.5,downward,0.0,0.2857142857142857,0.10526315789473684,downward
Acre,Brazil,87938,1839,2021-10-07,2021-10,2021,881934.9999999999,7.0,2.0,1.4,upward,0.0,0.14285714285714285,0.049999999999999996,downward
Acre,Brazil,87940,1839,2021-10-08,2021-10,2021,881934.9999999998,2.0,2.142857142857143,1.25,upward,0.0,0.14285714285714285,0.05263157894736842,downward
Acre,Brazil,87944,1840,2021-10-09,2021-10,2021,881935.0,4.0,2.5714285714285716,2.2500000000000004,upward,1.0,0.2857142857142857,0.10526315789473684,downward
Acre,Brazil,87944,1840,2021-10-10,2021-10,2021,881935.0,0.0,2.5714285714285716,3.0000000000000004,upward,0.0,0.2857142857142857,0.10526315789473684,downward
Acre,Brazil,87944,1840,2021-10-11,2021-10,2021,881935.0,0.0,2.0,2.0,upward,0.0,0.2857142857142857,0.10526315789473684,downward
Acre,Brazil,87944,1841,2021-10-12,2021-10,2021,881935.0,0.0,1.8571428571428572,1.6250000000000002,upward,1.0,0.2857142857142857,1.0,stable
Acre,Brazil,87968,1841,2021-10-13,2021-10,2021,881934.9999999999,24.0,5.285714285714286,-4.111111111111111,downward,0.0,0.2857142857142857,1.0,stable
Acre,Brazil,87994,1841,2021-10-14,2021-10,2021,881935.0,26.0,8.0,-5.6,downward,0.0,0.2857142857142857,1.0,stable
Acre,Brazil,88001,1842,2021-10-15,2021-10,2021,881934.9999999998,7.0,8.714285714285714,-5.083333333333333,downward,1.0,0.42857142857142855,1.5,upward
Acre,Brazil,88005,1842,2021-10-16,2021-10,2021,881934.9999999999,4.0,8.714285714285714,-5.083333333333333,downward,0.0,0.2857142857142857,1.0,stable
Acre,Brazil,88007,1842,2021-10-17,2021-10,2021,881935.0,2.0,9.0,-5.25,downward,0.0,0.2857142857142857,1.0,stable
Acre,Brazil,88010,1842,2021-10-18,2021-10,2021,881935.0,3.0,9.428571428571429,-7.333333333333333,downward,0.0,0.2857142857142857,1.0,stable
Acre,Brazil,88011,1842,2021-10-19,2021-10,2021,881934.9999999999,1.0,9.571428571428571,-7.444444444444444,downward,0.0,0.14285714285714285,0.5,downward
Acre,Brazil,88019,1842,2021-10-20,2021-10,2021,881935.0000000001,8.0,7.285714285714286,6.375,upward,0.0,0.14285714285714285,0.5,downward
Acre,Brazil,88022,1842,2021-10-21,2021-10,2021,881935.0,3.0,4.0,2.0,upward,0.0,0.14285714285714285,1.0,stable
Acre,Brazil,88023,1843,2021-10-22,2021-10,2021,881935.0,1.0,3.142857142857143,1.4666666666666668,upward,1.0,0.14285714285714285,1.0,stable
Acre,Brazil,88024,1844,2021-10-23,2021-10,2021,881935.0000000001,1.0,2.7142857142857144,1.0555555555555556,stable,1.0,0.2857142857142857,1.0,stable
Acre,Brazil,88033,1844,2021-10-24,2021-10,2021,881935.0000000001,9.0,3.7142857142857144,1.4444444444444444,upward,0.0,0.2857142857142857,1.0,stable
Acre,Brazil,88038,1844,2021-10-25,2021-10,2021,881935.0,5.0,4.0,2.0,upward,0.0,0.2857142857142857,1.0,stable
Acre,Brazil,88040,1845,2021-10-26,2021-10,2021,881935.0,2.0,4.142857142857143,2.230769230769231,upward,1.0,0.42857142857142855,1.5,upward
Acre,Brazil,88047,1845,2021-10-27,2021-10,2021,881935.0000000001,7.0,4.0,0.7567567567567568,stable,0.0,0.42857142857142855,1.5,upward
Acre,Brazil,88049,1845,2021-10-28,2021-10,2021,881934.9999999998,2.0,3.857142857142857,0.48214285714285715,downward,0.0,0.42857142857142855,1.5,upward
Acre,Brazil,88050,1845,2021-10-29,2021-10,2021,881935.0000000002,1.0,3.857142857142857,0.4426229508196722,downward,0.0,0.2857142857142857,0.6666666666666666,downward
Acre,Brazil,88050,1845,2021-10-30,2021-10,2021,881935.0000000002,0.0,3.7142857142857144,0.42622950819672134,downward,0.0,0.14285714285714285,0.5,downward
Acre,Brazil,88050,1845,2021-10-31,2021-10,2021,881935.0000000002,0.0,2.4285714285714284,0.2698412698412698,downward,0.0,0.14285714285714285,0.5,downward
Acre,Brazil,88050,1845,2021-11-01,2021-11,2021,881935.0000000002,0.0,1.7142857142857142,0.1818181818181818,downward,0.0,0.14285714285714285,0.5,downward
